ACTIVITY_DATE,COHORT_YM,RETAINED_ACCOUNTS
2024-01-01,2017-11-01,0
2015-01-01,2018-01-01,0
2016-01-01,2018-01-01,0
2017-01-01,2018-01-01,0
2018-01-01,2018-01-01,1
2019-01-01,2018-01-01,1
2020-01-01,2018-01-01,0
2021-01-01,2018-01-01,0
2022-01-01,2018-01-01,0
2023-01-01,2018-01-01,0
2024-01-01,2018-01-01,0
2015-01-01,2018-02-01,0
2016-01-01,2018-02-01,0
2017-01-01,2018-02-01,0
2018-01-01,2018-02-01,1
2019-01-01,2018-02-01,0
2020-01-01,2018-02-01,0
2021-01-01,2018-02-01,0
2022-01-01,2018-02-01,0
2023-01-01,2018-02-01,0
2024-01-01,2018-02-01,0
2015-01-01,2018-03-01,0
2016-01-01,2018-03-01,0
2017-01-01,2018-03-01,0
2018-01-01,2018-03-01,3
2019-01-01,2018-03-01,3
2020-01-01,2018-03-01,1
2021-01-01,2018-03-01,0
2022-01-01,2018-03-01,0
2023-01-01,2018-03-01,0
2024-01-01,2018-03-01,0
2015-01-01,2018-06-01,0
2016-01-01,2018-06-01,0
2017-01-01,2018-06-01,0
2018-01-01,2018-06-01,5
2019-01-01,2018-06-01,4
2020-01-01,2018-06-01,1
2021-01-01,2018-06-01,1
2022-01-01,2018-06-01,2
2023-01-01,2018-06-01,2
2024-01-01,2018-06-01,2
2015-01-01,2018-07-01,0
2016-01-01,2018-07-01,0
2017-01-01,2018-07-01,0
2018-01-01,2018-07-01,5
2019-01-01,2018-07-01,5
2020-01-01,2018-07-01,0
2021-01-01,2018-07-01,0
2022-01-01,2018-07-01,0
2023-01-01,2018-07-01,0
2024-01-01,2018-07-01,0
2015-01-01,2018-08-01,0
2016-01-01,2018-08-01,0
2017-01-01,2018-08-01,0
2018-01-01,2018-08-01,26
2019-01-01,2018-08-01,26
2020-01-01,2018-08-01,1
2021-01-01,2018-08-01,2
2022-01-01,2018-08-01,2
2023-01-01,2018-08-01,3
2024-01-01,2018-08-01,1
2015-01-01,2018-09-01,0
2016-01-01,2018-09-01,0
2017-01-01,2018-09-01,0
2018-01-01,2018-09-01,176
2019-01-01,2018-09-01,176
2020-01-01,2018-09-01,12
2021-01-01,2018-09-01,9
2022-01-01,2018-09-01,20
2023-01-01,2018-09-01,20
2024-01-01,2018-09-01,12
2015-01-01,2018-10-01,0
2016-01-01,2018-10-01,0
2017-01-01,2018-10-01,0
2018-01-01,2018-10-01,8
2019-01-01,2018-10-01,8
2020-01-01,2018-10-01,3
2021-01-01,2018-10-01,2
2022-01-01,2018-10-01,0
2023-01-01,2018-10-01,0
2024-01-01,2018-10-01,0
2015-01-01,2018-11-01,0
2016-01-01,2018-11-01,0
2017-01-01,2018-11-01,0
2018-01-01,2018-11-01,9
2019-01-01,2018-11-01,9
2020-01-01,2018-11-01,1
2021-01-01,2018-11-01,1
2022-01-01,2018-11-01,0
2023-01-01,2018-11-01,0
2024-01-01,2018-11-01,0
2015-01-01,2018-12-01,0
2016-01-01,2018-12-01,0
2017-01-01,2018-12-01,0
2018-01-01,2018-12-01,8
2019-01-01,2018-12-01,8
2020-01-01,2018-12-01,1
2021-01-01,2018-12-01,0
2022-01-01,2018-12-01,0
2023-01-01,2018-12-01,0
2024-01-01,2018-12-01,0
2015-01-01,2019-01-01,0
2016-01-01,2019-01-01,0
2017-01-01,2019-01-01,0
2018-01-01,2019-01-01,0
2019-01-01,2019-01-01,20
2020-01-01,2019-01-01,2
2021-01-01,2019-01-01,2
2022-01-01,2019-01-01,4
2023-01-01,2019-01-01,4
2024-01-01,2019-01-01,3
2015-01-01,2019-02-01,0
2016-01-01,2019-02-01,0
2017-01-01,2019-02-01,0
2018-01-01,2019-02-01,0
2019-01-01,2019-02-01,3
2020-01-01,2019-02-01,0
2021-01-01,2019-02-01,0
2022-01-01,2019-02-01,0
2023-01-01,2019-02-01,0
2024-01-01,2019-02-01,0
2015-01-01,2019-03-01,0
2016-01-01,2019-03-01,0
2017-01-01,2019-03-01,0
2018-01-01,2019-03-01,0
2019-01-01,2019-03-01,8
2020-01-01,2019-03-01,1
2021-01-01,2019-03-01,1
2022-01-01,2019-03-01,2
2023-01-01,2019-03-01,1
2024-01-01,2019-03-01,0
2015-01-01,2019-04-01,0
2016-01-01,2019-04-01,0
2017-01-01,2019-04-01,0
2018-01-01,2019-04-01,0
2019-01-01,2019-04-01,9
2020-01-01,2019-04-01,5
2021-01-01,2019-04-01,4
2022-01-01,2019-04-01,4
2023-01-01,2019-04-01,2
2024-01-01,2019-04-01,1
2015-01-01,2019-05-01,0
2016-01-01,2019-05-01,0
2017-01-01,2019-05-01,0
2018-01-01,2019-05-01,0
2019-01-01,2019-05-01,2
2020-01-01,2019-05-01,1
2021-01-01,2019-05-01,1
2022-01-01,2019-05-01,1
2023-01-01,2019-05-01,1
2024-01-01,2019-05-01,1
2015-01-01,2019-06-01,0
2016-01-01,2019-06-01,0
2017-01-01,2019-06-01,0
2018-01-01,2019-06-01,0
2019-01-01,2019-06-01,4
2020-01-01,2019-06-01,1
2021-01-01,2019-06-01,1
2022-01-01,2019-06-01,1
2023-01-01,2019-06-01,1
2024-01-01,2019-06-01,1
2015-01-01,2019-07-01,0
2016-01-01,2019-07-01,0
2017-01-01,2019-07-01,0
2018-01-01,2019-07-01,0
2019-01-01,2019-07-01,6
2020-01-01,2019-07-01,6
2021-01-01,2019-07-01,1
2022-01-01,2019-07-01,1
2023-01-01,2019-07-01,0
2024-01-01,2019-07-01,0
2015-01-01,2019-08-01,0
2016-01-01,2019-08-01,0
2017-01-01,2019-08-01,0
2018-01-01,2019-08-01,0
2019-01-01,2019-08-01,12
2020-01-01,2019-08-01,12
2021-01-01,2019-08-01,2
2022-01-01,2019-08-01,4
2023-01-01,2019-08-01,4
2024-01-01,2019-08-01,3
2015-01-01,2019-09-01,0
2016-01-01,2019-09-01,0
2017-01-01,2019-09-01,0
2018-01-01,2019-09-01,0
2019-01-01,2019-09-01,15
2020-01-01,2019-09-01,15
2021-01-01,2019-09-01,0
2022-01-01,2019-09-01,1
2023-01-01,2019-09-01,0
2024-01-01,2019-09-01,0
2015-01-01,2019-10-01,0
2016-01-01,2019-10-01,0
2017-01-01,2019-10-01,0
2018-01-01,2019-10-01,0
2019-01-01,2019-10-01,13
2020-01-01,2019-10-01,13
2021-01-01,2019-10-01,2
2022-01-01,2019-10-01,3
2023-01-01,2019-10-01,2
2024-01-01,2019-10-01,1
2015-01-01,2019-11-01,0
2016-01-01,2019-11-01,0
2017-01-01,2019-11-01,0
2018-01-01,2019-11-01,0
2019-01-01,2019-11-01,19
2020-01-01,2019-11-01,19
2021-01-01,2019-11-01,3
2022-01-01,2019-11-01,3
2023-01-01,2019-11-01,5
2024-01-01,2019-11-01,3
2015-01-01,2019-12-01,0
2016-01-01,2019-12-01,0
2017-01-01,2019-12-01,0
2018-01-01,2019-12-01,0
2019-01-01,2019-12-01,12
2020-01-01,2019-12-01,12
2021-01-01,2019-12-01,1
2022-01-01,2019-12-01,3
2023-01-01,2019-12-01,3
2024-01-01,2019-12-01,3
2015-01-01,2020-01-01,0
2016-01-01,2020-01-01,0
2017-01-01,2020-01-01,0
2018-01-01,2020-01-01,0
2019-01-01,2020-01-01,0
2020-01-01,2020-01-01,6
2021-01-01,2020-01-01,0
2022-01-01,2020-01-01,0
2023-01-01,2020-01-01,1
2024-01-01,2020-01-01,1
2015-01-01,2020-02-01,0
2016-01-01,2020-02-01,0
2017-01-01,2020-02-01,0
2018-01-01,2020-02-01,0
2019-01-01,2020-02-01,0
2020-01-01,2020-02-01,4
2021-01-01,2020-02-01,2
2022-01-01,2020-02-01,1
2023-01-01,2020-02-01,1
2024-01-01,2020-02-01,0
2015-01-01,2020-03-01,0
2016-01-01,2020-03-01,0
2017-01-01,2020-03-01,0
2018-01-01,2020-03-01,0
2019-01-01,2020-03-01,0
2020-01-01,2020-03-01,7
2021-01-01,2020-03-01,1
2022-01-01,2020-03-01,1
2023-01-01,2020-03-01,1
2024-01-01,2020-03-01,1
2015-01-01,2020-04-01,0
2016-01-01,2020-04-01,0
2017-01-01,2020-04-01,0
2018-01-01,2020-04-01,0
2019-01-01,2020-04-01,0
2020-01-01,2020-04-01,9
2021-01-01,2020-04-01,2
2022-01-01,2020-04-01,1
2023-01-01,2020-04-01,1
2024-01-01,2020-04-01,0
2015-01-01,2020-05-01,0
2016-01-01,2020-05-01,0
2017-01-01,2020-05-01,0
2018-01-01,2020-05-01,0
2019-01-01,2020-05-01,0
2020-01-01,2020-05-01,9
2021-01-01,2020-05-01,3
2022-01-01,2020-05-01,3
2023-01-01,2020-05-01,2
2024-01-01,2020-05-01,1
2015-01-01,2020-06-01,0
2016-01-01,2020-06-01,0
2017-01-01,2020-06-01,0
2018-01-01,2020-06-01,0
2019-01-01,2020-06-01,0
2020-01-01,2020-06-01,7
2021-01-01,2020-06-01,2
2022-01-01,2020-06-01,1
2023-01-01,2020-06-01,0
2024-01-01,2020-06-01,0
2015-01-01,2020-07-01,0
2016-01-01,2020-07-01,0
2017-01-01,2020-07-01,0
2018-01-01,2020-07-01,0
2019-01-01,2020-07-01,0
2020-01-01,2020-07-01,7
2021-01-01,2020-07-01,7
2022-01-01,2020-07-01,1
2023-01-01,2020-07-01,0
2024-01-01,2020-07-01,0
2015-01-01,2020-08-01,0
2016-01-01,2020-08-01,0
2017-01-01,2020-08-01,0
2018-01-01,2020-08-01,0
2019-01-01,2020-08-01,0
2020-01-01,2020-08-01,7
2021-01-01,2020-08-01,7
2022-01-01,2020-08-01,2
2023-01-01,2020-08-01,0
2024-01-01,2020-08-01,0
2015-01-01,2020-09-01,0
2016-01-01,2020-09-01,0
2017-01-01,2020-09-01,0
2018-01-01,2020-09-01,0
2019-01-01,2020-09-01,0
2020-01-01,2020-09-01,4
2021-01-01,2020-09-01,4
2022-01-01,2020-09-01,1
2023-01-01,2020-09-01,1
2024-01-01,2020-09-01,1
2015-01-01,2020-10-01,0
2016-01-01,2020-10-01,0
2017-01-01,2020-10-01,0
2018-01-01,2020-10-01,0
2019-01-01,2020-10-01,0
2020-01-01,2020-10-01,7
2021-01-01,2020-10-01,7
2022-01-01,2020-10-01,1
2023-01-01,2020-10-01,0
2024-01-01,2020-10-01,0
2015-01-01,2020-11-01,0
2016-01-01,2020-11-01,0
2017-01-01,2020-11-01,0
2018-01-01,2020-11-01,0
2019-01-01,2020-11-01,0
2020-01-01,2020-11-01,8
2021-01-01,2020-11-01,8
2022-01-01,2020-11-01,5
2023-01-01,2020-11-01,4
2024-01-01,2020-11-01,1
2015-01-01,2020-12-01,0
2016-01-01,2020-12-01,0
2017-01-01,2020-12-01,0
2018-01-01,2020-12-01,0
2019-01-01,2020-12-01,0
2020-01-01,2020-12-01,8
2021-01-01,2020-12-01,8
2022-01-01,2020-12-01,3
2023-01-01,2020-12-01,3
2024-01-01,2020-12-01,2
2015-01-01,2021-01-01,0
2016-01-01,2021-01-01,0
2017-01-01,2021-01-01,0
2018-01-01,2021-01-01,0
2019-01-01,2021-01-01,0
2020-01-01,2021-01-01,0
2021-01-01,2021-01-01,4
2022-01-01,2021-01-01,1
2023-01-01,2021-01-01,1
2024-01-01,2021-01-01,1
2015-01-01,2021-02-01,0
2016-01-01,2021-02-01,0
2017-01-01,2021-02-01,0
2018-01-01,2021-02-01,0
2019-01-01,2021-02-01,0
2020-01-01,2021-02-01,0
2021-01-01,2021-02-01,7
2022-01-01,2021-02-01,3
2023-01-01,2021-02-01,2
2024-01-01,2021-02-01,2
2015-01-01,2021-03-01,0
2016-01-01,2021-03-01,0
2017-01-01,2021-03-01,0
2018-01-01,2021-03-01,0
2019-01-01,2021-03-01,0
2020-01-01,2021-03-01,0
2021-01-01,2021-03-01,6
2022-01-01,2021-03-01,3
2023-01-01,2021-03-01,2
2024-01-01,2021-03-01,1
2015-01-01,2021-04-01,0
2016-01-01,2021-04-01,0
2017-01-01,2021-04-01,0
2018-01-01,2021-04-01,0
2019-01-01,2021-04-01,0
2020-01-01,2021-04-01,0
2021-01-01,2021-04-01,10
2022-01-01,2021-04-01,6
2023-01-01,2021-04-01,1
2024-01-01,2021-04-01,0
2015-01-01,2021-05-01,0
2016-01-01,2021-05-01,0
2017-01-01,2021-05-01,0
2018-01-01,2021-05-01,0
2019-01-01,2021-05-01,0
2020-01-01,2021-05-01,0
2021-01-01,2021-05-01,12
2022-01-01,2021-05-01,7
2023-01-01,2021-05-01,5
2024-01-01,2021-05-01,1
2015-01-01,2021-06-01,0
2016-01-01,2021-06-01,0
2017-01-01,2021-06-01,0
2018-01-01,2021-06-01,0
2019-01-01,2021-06-01,0
2020-01-01,2021-06-01,0
2021-01-01,2021-06-01,11
2022-01-01,2021-06-01,5
2023-01-01,2021-06-01,3
2024-01-01,2021-06-01,0
2015-01-01,2021-07-01,0
2016-01-01,2021-07-01,0
2017-01-01,2021-07-01,0
2018-01-01,2021-07-01,0
2019-01-01,2021-07-01,0
2020-01-01,2021-07-01,0
2021-01-01,2021-07-01,19
2022-01-01,2021-07-01,19
2023-01-01,2021-07-01,9
2024-01-01,2021-07-01,5
2015-01-01,2021-08-01,0
2016-01-01,2021-08-01,0
2017-01-01,2021-08-01,0
2018-01-01,2021-08-01,0
2019-01-01,2021-08-01,0
2020-01-01,2021-08-01,0
2021-01-01,2021-08-01,21
2022-01-01,2021-08-01,21
2023-01-01,2021-08-01,12
2024-01-01,2021-08-01,9
2015-01-01,2021-09-01,0
2016-01-01,2021-09-01,0
2017-01-01,2021-09-01,0
2018-01-01,2021-09-01,0
2019-01-01,2021-09-01,0
2020-01-01,2021-09-01,0
2021-01-01,2021-09-01,19
2022-01-01,2021-09-01,19
2023-01-01,2021-09-01,7
2024-01-01,2021-09-01,3
2015-01-01,2021-10-01,0
2016-01-01,2021-10-01,0
2017-01-01,2021-10-01,0
2018-01-01,2021-10-01,0
2019-01-01,2021-10-01,0
2020-01-01,2021-10-01,0
2021-01-01,2021-10-01,20
2022-01-01,2021-10-01,20
2023-01-01,2021-10-01,6
2024-01-01,2021-10-01,3
2015-01-01,2021-11-01,0
2016-01-01,2021-11-01,0
2017-01-01,2021-11-01,0
2018-01-01,2021-11-01,0
2019-01-01,2021-11-01,0
2020-01-01,2021-11-01,0
2021-01-01,2021-11-01,16
2022-01-01,2021-11-01,16
2023-01-01,2021-11-01,5
2024-01-01,2021-11-01,4
2015-01-01,2021-12-01,0
2016-01-01,2021-12-01,0
2017-01-01,2021-12-01,0
2018-01-01,2021-12-01,0
2019-01-01,2021-12-01,0
2020-01-01,2021-12-01,0
2021-01-01,2021-12-01,16
2022-01-01,2021-12-01,16
2023-01-01,2021-12-01,3
2024-01-01,2021-12-01,3
2015-01-01,2022-01-01,0
2016-01-01,2022-01-01,0
2017-01-01,2022-01-01,0
2018-01-01,2022-01-01,0
2019-01-01,2022-01-01,0
2020-01-01,2022-01-01,0
2021-01-01,2022-01-01,0
2022-01-01,2022-01-01,8
2023-01-01,2022-01-01,4
2024-01-01,2022-01-01,2
2015-01-01,2022-02-01,0
2016-01-01,2022-02-01,0
2017-01-01,2022-02-01,0
2018-01-01,2022-02-01,0
2019-01-01,2022-02-01,0
2020-01-01,2022-02-01,0
2021-01-01,2022-02-01,0
2022-01-01,2022-02-01,16
2023-01-01,2022-02-01,7
2024-01-01,2022-02-01,3
2015-01-01,2022-03-01,0
2016-01-01,2022-03-01,0
2017-01-01,2022-03-01,0
2018-01-01,2022-03-01,0
2019-01-01,2022-03-01,0
2020-01-01,2022-03-01,0
2021-01-01,2022-03-01,0
2022-01-01,2022-03-01,22
2023-01-01,2022-03-01,12
2024-01-01,2022-03-01,4
2015-01-01,2022-04-01,0
2016-01-01,2022-04-01,0
2017-01-01,2022-04-01,0
2018-01-01,2022-04-01,0
2019-01-01,2022-04-01,0
2020-01-01,2022-04-01,0
2021-01-01,2022-04-01,0
2022-01-01,2022-04-01,17
2023-01-01,2022-04-01,7
2024-01-01,2022-04-01,5
2015-01-01,2022-05-01,0
2016-01-01,2022-05-01,0
2017-01-01,2022-05-01,0
2018-01-01,2022-05-01,0
2019-01-01,2022-05-01,0
2020-01-01,2022-05-01,0
2021-01-01,2022-05-01,0
2022-01-01,2022-05-01,13
2023-01-01,2022-05-01,5
2024-01-01,2022-05-01,3
2015-01-01,2022-06-01,0
2016-01-01,2022-06-01,0
2017-01-01,2022-06-01,0
2018-01-01,2022-06-01,0
2019-01-01,2022-06-01,0
2020-01-01,2022-06-01,0
2021-01-01,2022-06-01,0
2022-01-01,2022-06-01,22
2023-01-01,2022-06-01,16
2024-01-01,2022-06-01,8
2015-01-01,2022-07-01,0
2016-01-01,2022-07-01,0
2017-01-01,2022-07-01,0
2018-01-01,2022-07-01,0
2019-01-01,2022-07-01,0
2020-01-01,2022-07-01,0
2021-01-01,2022-07-01,0
2022-01-01,2022-07-01,11
2023-01-01,2022-07-01,11
2024-01-01,2022-07-01,4
2015-01-01,2022-08-01,0
2016-01-01,2022-08-01,0
2017-01-01,2022-08-01,0
2018-01-01,2022-08-01,0
2019-01-01,2022-08-01,0
2020-01-01,2022-08-01,0
2021-01-01,2022-08-01,0
2022-01-01,2022-08-01,16
2023-01-01,2022-08-01,16
2024-01-01,2022-08-01,4
2015-01-01,2022-09-01,0
2016-01-01,2022-09-01,0
2017-01-01,2022-09-01,0
2018-01-01,2022-09-01,0
2019-01-01,2022-09-01,0
2020-01-01,2022-09-01,0
2021-01-01,2022-09-01,0
2022-01-01,2022-09-01,24
2023-01-01,2022-09-01,24
2024-01-01,2022-09-01,5
2015-01-01,2022-10-01,0
2016-01-01,2022-10-01,0
2017-01-01,2022-10-01,0
2018-01-01,2022-10-01,0
2019-01-01,2022-10-01,0
2020-01-01,2022-10-01,0
2021-01-01,2022-10-01,0
2022-01-01,2022-10-01,17
2023-01-01,2022-10-01,17
2024-01-01,2022-10-01,4
2015-01-01,2022-11-01,0
2016-01-01,2022-11-01,0
2017-01-01,2022-11-01,0
2018-01-01,2022-11-01,0
2019-01-01,2022-11-01,0
2020-01-01,2022-11-01,0
2021-01-01,2022-11-01,0
2022-01-01,2022-11-01,12
2023-01-01,2022-11-01,12
2024-01-01,2022-11-01,2
2015-01-01,2022-12-01,0
2016-01-01,2022-12-01,0
2017-01-01,2022-12-01,0
2018-01-01,2022-12-01,0
2019-01-01,2022-12-01,0
2020-01-01,2022-12-01,0
2021-01-01,2022-12-01,0
2022-01-01,2022-12-01,14
2023-01-01,2022-12-01,14
2024-01-01,2022-12-01,6
2015-01-01,2023-01-01,0
2016-01-01,2023-01-01,0
2017-01-01,2023-01-01,0
2018-01-01,2023-01-01,0
2019-01-01,2023-01-01,0
2020-01-01,2023-01-01,0
2021-01-01,2023-01-01,0
2022-01-01,2023-01-01,0
2023-01-01,2023-01-01,19
2024-01-01,2023-01-01,7
2015-01-01,2023-02-01,0
2016-01-01,2023-02-01,0
2017-01-01,2023-02-01,0
2018-01-01,2023-02-01,0
2019-01-01,2023-02-01,0
2020-01-01,2023-02-01,0
2021-01-01,2023-02-01,0
2022-01-01,2023-02-01,0
2023-01-01,2023-02-01,10
2024-01-01,2023-02-01,3
2015-01-01,2023-03-01,0
2016-01-01,2023-03-01,0
2017-01-01,2023-03-01,0
2018-01-01,2023-03-01,0
2019-01-01,2023-03-01,0
2020-01-01,2023-03-01,0
2021-01-01,2023-03-01,0
2022-01-01,2023-03-01,0
2023-01-01,2023-03-01,15
2024-01-01,2023-03-01,6
2015-01-01,2023-04-01,0
2016-01-01,2023-04-01,0
2017-01-01,2023-04-01,0
2018-01-01,2023-04-01,0
2019-01-01,2023-04-01,0
2020-01-01,2023-04-01,0
2021-01-01,2023-04-01,0
2022-01-01,2023-04-01,0
2023-01-01,2023-04-01,12
2024-01-01,2023-04-01,4
2015-01-01,2023-05-01,0
2016-01-01,2023-05-01,0
2017-01-01,2023-05-01,0
2018-01-01,2023-05-01,0
2019-01-01,2023-05-01,0
2020-01-01,2023-05-01,0
2021-01-01,2023-05-01,0
2022-01-01,2023-05-01,0
2023-01-01,2023-05-01,17
2024-01-01,2023-05-01,8
2015-01-01,2023-06-01,0
2016-01-01,2023-06-01,0
2017-01-01,2023-06-01,0
2018-01-01,2023-06-01,0
2019-01-01,2023-06-01,0
2020-01-01,2023-06-01,0
2021-01-01,2023-06-01,0
2022-01-01,2023-06-01,0
2023-01-01,2023-06-01,14
2024-01-01,2023-06-01,10
2015-01-01,2023-07-01,0
2016-01-01,2023-07-01,0
2017-01-01,2023-07-01,0
2018-01-01,2023-07-01,0
2019-01-01,2023-07-01,0
2020-01-01,2023-07-01,0
2021-01-01,2023-07-01,0
2022-01-01,2023-07-01,0
2023-01-01,2023-07-01,19
2024-01-01,2023-07-01,19
2015-01-01,2023-08-01,0
2016-01-01,2023-08-01,0
2017-01-01,2023-08-01,0
2018-01-01,2023-08-01,0
2019-01-01,2023-08-01,0
2020-01-01,2023-08-01,0
2021-01-01,2023-08-01,0
2022-01-01,2023-08-01,0
2023-01-01,2023-08-01,22
2024-01-01,2023-08-01,22
2015-01-01,2023-09-01,0
2016-01-01,2023-09-01,0
2017-01-01,2023-09-01,0
2018-01-01,2023-09-01,0
2019-01-01,2023-09-01,0
2020-01-01,2023-09-01,0
2021-01-01,2023-09-01,0
2022-01-01,2023-09-01,0
2023-01-01,2023-09-01,20
2024-01-01,2023-09-01,20
2015-01-01,2023-10-01,0
2016-01-01,2023-10-01,0
2017-01-01,2023-10-01,0
2018-01-01,2023-10-01,0
2019-01-01,2023-10-01,0
2020-01-01,2023-10-01,0
2021-01-01,2023-10-01,0
2022-01-01,2023-10-01,0
2023-01-01,2023-10-01,19
2024-01-01,2023-10-01,19
2015-01-01,2023-11-01,0
2016-01-01,2023-11-01,0
2017-01-01,2023-11-01,0
2018-01-01,2023-11-01,0
2019-01-01,2023-11-01,0
2020-01-01,2023-11-01,0
2021-01-01,2023-11-01,0
2022-01-01,2023-11-01,0
2023-01-01,2023-11-01,17
2024-01-01,2023-11-01,17
2015-01-01,2023-12-01,0
2016-01-01,2023-12-01,0
2017-01-01,2023-12-01,0
2018-01-01,2023-12-01,0
2019-01-01,2023-12-01,0
2020-01-01,2023-12-01,0
2021-01-01,2023-12-01,0
2022-01-01,2023-12-01,0
2023-01-01,2023-12-01,23
2024-01-01,2023-12-01,23
2015-01-01,2024-01-01,0
2016-01-01,2024-01-01,0
2017-01-01,2024-01-01,0
2018-01-01,2024-01-01,0
2019-01-01,2024-01-01,0
2020-01-01,2024-01-01,0
2021-01-01,2024-01-01,0
2022-01-01,2024-01-01,0
2023-01-01,2024-01-01,0
2024-01-01,2024-01-01,23
2015-01-01,2024-02-01,0
2016-01-01,2024-02-01,0
2017-01-01,2024-02-01,0
2018-01-01,2024-02-01,0
2019-01-01,2024-02-01,0
2020-01-01,2024-02-01,0
2021-01-01,2024-02-01,0
2022-01-01,2024-02-01,0
2023-01-01,2024-02-01,0
2024-01-01,2024-02-01,9
2015-01-01,2024-03-01,0
2016-01-01,2024-03-01,0
2017-01-01,2024-03-01,0
2018-01-01,2024-03-01,0
2019-01-01,2024-03-01,0
2020-01-01,2024-03-01,0
2021-01-01,2024-03-01,0
2022-01-01,2024-03-01,0
2023-01-01,2024-03-01,0
2024-01-01,2024-03-01,9
2015-01-01,2024-04-01,0
2016-01-01,2024-04-01,0
2017-01-01,2024-04-01,0
2018-01-01,2024-04-01,0
2019-01-01,2024-04-01,0
2020-01-01,2024-04-01,0
2021-01-01,2024-04-01,0
2022-01-01,2024-04-01,0
2023-01-01,2024-04-01,0
2024-01-01,2024-04-01,2
